       359	   10.9885	   10.9885	       0.0	       0.0	   11.1626	   22.1511	 
       360	   10.9756	   10.9756	       0.0	       0.0	   11.1625	   22.1382	 
       361	   10.9511	   10.9511	       0.0	       0.0	   11.1632	   22.1143	 
       362	   10.9178	   10.9178	       0.0	       0.0	   11.1620	   22.0798	 
       363	   10.8962	   10.8962	       0.0	       0.0	   11.1534	   22.0496	 
       364	   10.8830	   10.8830	       0.0	       0.0	   11.1512	   22.0342	 
       365	   10.8656	   10.8656	       0.0	       0.0	   11.1504	   22.0161	 
       366	   10.8501	   10.8501	       0.0	       0.0	   11.1506	   22.0007	 
       367	   10.8348	   10.8348	       0.0	       0.0	   11.1507	   21.9856	 
       368	   10.8132	   10.8132	       0.0	       0.0	   11.1503	   21.9635	 
       369	   10.7943	   10.7943	       0.0	       0.0	   11.1499	   21.9442	 
       370	   10.7772	   10.7772	       0.0	       0.0	   11.1505	   21.9278	 
       371	   10.7590	   10.7590	       0.0	       0.0	   11.1521	   21.9111	 
       372	   10.7351	   10.7351	       0.0	       0.0	   11.1548	   21.8900	 
       373	   10.7215	   10.7215	       0.0	       0.0	   11.1541	   21.8756	 
       374	   10.7185	   10.7185	       0.0	       0.0	   11.1531	   21.8716	 
       375	   10.7095	   10.7095	       0.0	       0.0	   11.1526	   21.8622	 
       376	   10.7023	   10.7023	       0.0	       0.0	   11.1513	   21.8537	 
       377	   10.6928	   10.6928	       0.0	       0.0	   11.1493	   21.8421	 
       378	   10.6877	   10.6877	       0.0	       0.0	   11.1478	   21.8356	 
       379	   10.6790	   10.6790	       0.0	       0.0	   11.1480	   21.8271	 
       380	   10.6687	   10.6687	       0.0	       0.0	   11.1465	   21.8153	 
       381	   10.6614	   10.6614	       0.0	       0.0	   11.1469	   21.8083	 
       382	   10.6494	   10.6494	       0.0	       0.0	   11.1468	   21.7963	 
       383	   10.6424	   10.6424	       0.0	       0.0	   11.1455	   21.7879	 
       384	   10.6372	   10.6372	       0.0	       0.0	   11.1425	   21.7797	 
       385	   10.6316	   10.6316	       0.0	       0.0	   11.1407	   21.7723	 
       386	   10.6225	   10.6225	       0.0	       0.0	   11.1380	   21.7605	 
       387	   10.6118	   10.6118	       0.0	       0.0	   11.1356	   21.7474	 
       388	   10.6010	   10.6010	       0.0	       0.0	   11.1351	   21.7362	 
       389	   10.5923	   10.5923	       0.0	       0.0	   11.1346	   21.7270	 
       390	   10.5778	   10.5778	       0.0	       0.0	   11.1348	   21.7127	 
       391	   10.5621	   10.5621	       0.0	       0.0	   11.1339	   21.6961	 
       392	   10.5505	   10.5505	       0.0	       0.0	   11.1319	   21.6825	 
       393	   10.5397	   10.5397	       0.0	       0.0	   11.1321	   21.6718	 
       394	   10.5321	   10.5321	       0.0	       0.0	   11.1311	   21.6633	 
       395	   10.5213	   10.5213	       0.0	       0.0	   11.1314	   21.6527	 
       396	   10.5070	   10.5070	       0.0	       0.0	   11.1322	   21.6393	 
       397	   10.4984	   10.4984	       0.0	       0.0	   11.1324	   21.6309	 
       398	   10.4902	   10.4902	       0.0	       0.0	   11.1318	   21.6221	 
       399	   10.4793	   10.4793	       0.0	       0.0	   11.1302	   21.6096	 
       400	   10.4669	   10.4669	       0.0	       0.0	   11.1275	   21.5944	 
       401	   10.4532	   10.4532	       0.0	       0.0	   11.1288	   21.5821	 
       402	   10.4265	   10.4265	       0.0	       0.0	   11.1320	   21.5585	 
       403	   10.4081	   10.4081	       0.0	       0.0	   11.1302	   21.5384	 
       404	   10.3999	   10.3999	       0.0	       0.0	   11.1310	   21.5309	 
       405	   10.3884	   10.3884	       0.0	       0.0	   11.1329	   21.5214	 
       406	   10.3818	   10.3818	       0.0	       0.0	   11.1334	   21.5153	 
       407	   10.3754	   10.3754	       0.0	       0.0	   11.1340	   21.5094	 
       408	   10.3705	   10.3705	       0.0	       0.0	   11.1336	   21.5041	 
       409	   10.3576	   10.3576	       0.0	       0.0	   11.1344	   21.4921	 
       410	   10.3485	   10.3485	       0.0	       0.0	   11.1347	   21.4833	 
       411	   10.3404	   10.3404	       0.0	       0.0	   11.1336	   21.4741	 
       412	   10.3347	   10.3347	       0.0	       0.0	   11.1339	   21.4686	 
       413	   10.3305	   10.3305	       0.0	       0.0	   11.1340	   21.4646	 
       414	   10.3237	   10.3237	       0.0	       0.0	   11.1357	   21.4594	 
       415	   10.3178	   10.3178	       0.0	       0.0	   11.1357	   21.4536	 
       416	   10.3104	   10.3104	       0.0	       0.0	   11.1363	   21.4467	 
       417	   10.3011	   10.3011	       0.0	       0.0	   11.1352	   21.4364	 
       418	   10.2951	   10.2951	       0.0	       0.0	   11.1350	   21.4301	 
       419	   10.2868	   10.2868	       0.0	       0.0	   11.1341	   21.4210	 
       420	   10.2798	   10.2798	       0.0	       0.0	   11.1343	   21.4141	 
       421	   10.2665	   10.2665	       0.0	       0.0	   11.1346	   21.4012	 
       422	   10.2549	   10.2549	       0.0	       0.0	   11.1367	   21.3917	 
       423	   10.2394	   10.2394	       0.0	       0.0	   11.1390	   21.3784	 
       424	   10.2331	   10.2331	       0.0	       0.0	   11.1403	   21.3734	 
       425	   10.2218	   10.2218	       0.0	       0.0	   11.1406	   21.3624	 
       426	   10.2056	   10.2056	       0.0	       0.0	   11.1422	   21.3478	 
       427	   10.1953	   10.1953	       0.0	       0.0	   11.1431	   21.3384	 
       428	   10.1879	   10.1879	       0.0	       0.0	   11.1443	   21.3322	 
       429	   10.1845	   10.1845	       0.0	       0.0	   11.1446	   21.3291	 
       430	   10.1821	   10.1821	       0.0	       0.0	   11.1449	   21.3271	 
       431	   10.1741	   10.1741	       0.0	       0.0	   11.1456	   21.3197	 
       432	   10.1621	   10.1621	       0.0	       0.0	   11.1475	   21.3097	 
       433	   10.1498	   10.1498	       0.0	       0.0	   11.1489	   21.2988	 
       434	   10.1401	   10.1401	       0.0	       0.0	   11.1500	   21.2901	 
       435	   10.1329	   10.1329	       0.0	       0.0	   11.1505	   21.2834	 
       436	   10.1216	   10.1216	       0.0	       0.0	   11.1523	   21.2740	 
       437	   10.1102	   10.1102	       0.0	       0.0	   11.1542	   21.2644	 
       438	   10.0975	   10.0975	       0.0	       0.0	   11.1557	   21.2532	 
       439	   10.0837	   10.0837	       0.0	       0.0	   11.1582	   21.2419	 
       440	   10.0722	   10.0722	       0.0	       0.0	   11.1595	   21.2317	 
       441	   10.0566	   10.0566	       0.0	       0.0	   11.1606	   21.2173	 
       442	   10.0493	   10.0493	       0.0	       0.0	   11.1619	   21.2112	 
       443	   10.0386	   10.0386	       0.0	       0.0	   11.1640	   21.2027	 
       444	   10.0398	   10.0398	       0.0	       0.0	   11.1642	   21.2041	 
       445	   10.0265	   10.0265	       0.0	       0.0	   11.1644	   21.1909	 
       446	   10.0172	   10.0172	       0.0	       0.0	   11.1641	   21.1813	 
       447	   10.0039	   10.0039	       0.0	       0.0	   11.1671	   21.1710	 
       448	   9.99471	   9.99471	   14.1343	       0.0	   11.1688	   35.2979	 
       449	   9.98194	   9.98194	   14.1165	       0.0	   11.1713	   35.2698	 
       450	   9.96625	   9.96625	   14.0944	       0.0	   11.1736	   35.2342	 
       451	   9.95253	   9.95253	   14.0749	       0.0	   11.1756	   35.2031	 
       452	   9.93545	   9.93545	   14.0507	       0.0	   11.1802	   35.1664	 
       453	   9.92072	   9.92072	   14.0299	       0.0	   11.1826	   35.1333	 
       454	   9.91091	   9.91091	   14.0161	       0.0	   11.1851	   35.1122	 
       455	   9.89515	   9.89515	   13.9938	       0.0	   11.1903	   35.0793	 
       456	   9.89048	   9.89048	   13.9872	       0.0	   11.1910	   35.0687	 
       457	   9.88647	   9.88647	   13.9815	       0.0	   11.1924	   35.0604	 
       458	   9.87810	   9.87810	   13.9697	       0.0	   11.1941	   35.0420	 
       459	   9.87030	   9.87030	   13.9586	       0.0	   11.1966	   35.0256	 
