        319.00000          0.01038          0.01038          0.00000          0.00000          0.00000          0.01038          0.10090          0.00018          0.00038 
        320.00000          0.01037          0.01037          0.00000          0.00000          0.00000          0.01037          0.10090          0.00019          0.00039 
        321.00000          0.01035          0.01035          0.00000          0.00000          0.00000          0.01035          0.10090          0.00021          0.00003 
        322.00000          0.01033          0.01033          0.00000          0.00000          0.00000          0.01033          0.10090          0.00023          0.00004 
        323.00000          0.01031          0.01031          0.00000          0.00000          0.00000          0.01031          0.10090          0.00025          0.00006 
        324.00000          0.01030          0.01030          0.00000          0.00000          0.00000          0.01030          0.10090          0.00027          0.00008 
        325.00000          0.01028          0.01028          0.00000          0.00000          0.00000          0.01028          0.10090          0.00029          0.00010 
        326.00000          0.01026          0.01026          0.00000          0.00000          0.00000          0.01026          0.10090          0.00030          0.00012 
        327.00000          0.01024          0.01024          0.00000          0.00000          0.00000          0.01024          0.10090          0.00033          0.00014 
        328.00000          0.01023          0.01023          0.00000          0.00000          0.00000          0.01023          0.10090          0.00034          0.00015 
        329.00000          0.01022          0.01022          0.00000          0.00000          0.00000          0.01022          0.10090          0.00035          0.00016 
        330.00000          0.01021          0.01021          0.00000          0.00000          0.00000          0.01021          0.10090          0.00035          0.00016 
        331.00000          0.01021          0.01021          0.00000          0.00000          0.00000          0.01021          0.10090          0.00000          0.00017 
        332.00000          0.01020          0.01020          0.00000          0.00000          0.00000          0.01020          0.10090          0.00001          0.00018 
        333.00000          0.01019          0.01019          0.00000          0.00000          0.00000          0.01019          0.10090          0.00002          0.00019 
        334.00000          0.01018          0.01018          0.00000          0.00000          0.00000          0.01018          0.10090          0.00003          0.00019 
        335.00000          0.01017          0.01017          0.00000          0.00000          0.00000          0.01017          0.10090          0.00004          0.00020 
        336.00000          0.01017          0.01017          0.00000          0.00000          0.00000          0.01017          0.10090          0.00004          0.00021 
        337.00000          0.01017          0.01017          0.00000          0.00000          0.00000          0.01017          0.10090          0.00005          0.00021 
        338.00000          0.01016          0.01016          0.00000          0.00000          0.00000          0.01016          0.10090          0.00005          0.00021 
        339.00000          0.01016          0.01016          0.00000          0.00000          0.00000          0.01016          0.10090          0.00005          0.00022 
        340.00000          0.01015          0.01015          0.00000          0.00000          0.00000          0.01015          0.10090          0.00006          0.00022 
        341.00000          0.01014          0.01014          0.00000          0.00000          0.00000          0.01014          0.10090          0.00007          0.00001 
        342.00000          0.01014          0.01014          0.00000          0.00000          0.00000          0.01014          0.10090          0.00007          0.00002 
        343.00000          0.01013          0.01013          0.00000          0.00000          0.00000          0.01013          0.10090          0.00008          0.00002 
        344.00000          0.01012          0.01012          0.00000          0.00000          0.00000          0.01012          0.10090          0.00009          0.00003 
        345.00000          0.01012          0.01012          0.00000          0.00000          0.00000          0.01012          0.10090          0.00009          0.00003 
        346.00000          0.01011          0.01011          0.00000          0.00000          0.00000          0.01011          0.10090          0.00010          0.00005 
        347.00000          0.01010          0.01010          0.00000          0.00000          0.00000          0.01010          0.10090          0.00011          0.00005 
        348.00000          0.01010          0.01010          0.00000          0.00000          0.00000          0.01010          0.10090          0.00012          0.00006 
        349.00000          0.01009          0.01009          0.00000          0.00000          0.00000          0.01009          0.10090          0.00012          0.00007 
        350.00000          0.01008          0.01008          0.00000          0.00000          0.00000          0.01008          0.10090          0.00013          0.00007 
        351.00000          0.01007          0.01007          0.00000          0.00000          0.00000          0.01007          0.10090          0.00001          0.00008 
        352.00000          0.01006          0.01006          0.00000          0.00000          0.00000          0.01006          0.10090          0.00002          0.00009 
        353.00000          0.01005          0.01005          0.00000          0.00000          0.00000          0.01005          0.10090          0.00003          0.00010 
        354.00000          0.01004          0.01004          0.00000          0.00000          0.00000          0.01004          0.10090          0.00004          0.00011 
        355.00000          0.01003          0.01003          0.00000          0.00000          0.00000          0.01003          0.10090          0.00005          0.00013 
        356.00000          0.01002          0.01002          0.00000          0.00000          0.00000          0.01002          0.10090          0.00006          0.00014 
        357.00000          0.01000          0.01000          0.00000          0.00000          0.00000          0.01000          0.10090          0.00008          0.00015 
        358.00000          0.00999          0.00999          0.00000          0.00000          0.00000          0.00999          0.10090          0.00009          0.00017 
        359.00000          0.00997          0.00997          0.00000          0.00000          0.00000          0.00997          0.10090          0.00011          0.00018 
        360.00000          0.00997          0.00997          0.00000          0.00000          0.00000          0.00997          0.10090          0.00011          0.00018 
        361.00000          0.00997          0.00997          0.00000          0.00000          0.00000          0.00997          0.10090          0.00011          0.00000 
        362.00000          0.00996          0.00996          0.00000          0.00000          0.00000          0.00996          0.10090          0.00012          0.00001 
        363.00000          0.00995          0.00995          0.00000          0.00000          0.00000          0.00995          0.10090          0.00013          0.00002 
        364.00000          0.00995          0.00995          0.00000          0.00000          0.00000          0.00995          0.10090          0.00013          0.00002 
        365.00000          0.00994          0.00994          0.00000          0.00000          0.00000          0.00994          0.10090          0.00014          0.00003 
        366.00000          0.00993          0.00993          0.00000          0.00000          0.00000          0.00993          0.10090          0.00015          0.00004 
        367.00000          0.00992          0.00992          0.00000          0.00000          0.00000          0.00992          0.10090          0.00016          0.00005 
        368.00000          0.00991          0.00991          0.00000          0.00000          0.00000          0.00991          0.10090          0.00017          0.00006 
        369.00000          0.00988          0.00988          0.00000          0.00000          0.00000          0.00988          0.10090          0.00020          0.00009 
        370.00000          0.00987          0.00987          0.00000          0.00000          0.00000          0.00987          0.10090          0.00021          0.00010 
        371.00000          0.00986          0.00986          0.00000          0.00000          0.00000          0.00986          0.10090          0.00001          0.00011 
        372.00000          0.00985          0.00985          0.00000          0.00000          0.00000          0.00985          0.10090          0.00002          0.00012 
        373.00000          0.00984          0.00984          0.00000          0.00000          0.00000          0.00984          0.10090          0.00003          0.00013 
        374.00000          0.00983          0.00983          0.00000          0.00000          0.00000          0.00983          0.10090          0.00004          0.00014 
        375.00000          0.00982          0.00982          0.00000          0.00000          0.00000          0.00982          0.10090          0.00005          0.00015 
        376.00000          0.00982          0.00982          0.00000          0.00000          0.00000          0.00982          0.10090          0.00005          0.00015 
        377.00000          0.00980          0.00980          0.00000          0.00000          0.00000          0.00980          0.10090          0.00007          0.00017 
        378.00000          0.00978          0.00978          0.00000          0.00000          0.00000          0.00978          0.10090          0.00009          0.00019 
        379.00000          0.00976          0.00976          0.00000          0.00000          0.00000          0.00976          0.10090          0.00011          0.00022 
        380.00000          0.00974          0.00974          0.00000          0.00000          0.00000          0.00974          0.10090          0.00013          0.00023 
        381.00000          0.00974          0.00974          0.00000          0.00000          0.00000          0.00974          0.10090          0.00013          0.00001 
        382.00000          0.00973          0.00973          0.00000          0.00000          0.00000          0.00973          0.10090          0.00014          0.00001 
        383.00000          0.00972          0.00972          0.00000          0.00000          0.00000          0.00972          0.10090          0.00015          0.00002 
        384.00000          0.00971          0.00971          0.00000          0.00000          0.00000          0.00971          0.10090          0.00016          0.00003 
        385.00000          0.00970          0.00970          0.00000          0.00000          0.00000          0.00970          0.10090          0.00017          0.00004 
        386.00000          0.00969          0.00969          0.00000          0.00000          0.00000          0.00969          0.10090          0.00018          0.00005 
        387.00000          0.00969          0.00969          0.00000          0.00000          0.00000          0.00969          0.10090          0.00018          0.00005 
        388.00000          0.00969          0.00969          0.00000          0.00000          0.00000          0.00969          0.10090          0.00018          0.00005 
        389.00000          0.00968          0.00968          0.00000          0.00000          0.00000          0.00968          0.10090          0.00019          0.00006 
        390.00000          0.00968          0.00968          0.00000          0.00000          0.00000          0.00968          0.10090          0.00019          0.00006 
        391.00000          0.00968          0.00968          0.00000          0.00000          0.00000          0.00968          0.10090          0.00000          0.00006 
        392.00000          0.00967          0.00967          0.00000          0.00000          0.00000          0.00967          0.10090          0.00001          0.00007 
        393.00000          0.00966          0.00966          0.00000          0.00000          0.00000          0.00966          0.10090          0.00002          0.00008 
        394.00000          0.00966          0.00966          0.00000          0.00000          0.00000          0.00966          0.10090          0.00002          0.00008 
        395.00000          0.00965          0.00965          0.00000          0.00000          0.00000          0.00965          0.10090          0.00003          0.00009 
        396.00000          0.00964          0.00964          0.00000          0.00000          0.00000          0.00964          0.10090          0.00004          0.00010 
        397.00000          0.00963          0.00963          0.00000          0.00000          0.00000          0.00963          0.10090          0.00005          0.00011 
        398.00000          0.00962          0.00962          0.00000          0.00000          0.00000          0.00962          0.10090          0.00006          0.00012 
        399.00000          0.00962          0.00962          0.00000          0.00000          0.00000          0.00962          0.10090          0.00006          0.00012 
        400.00000          0.00961          0.00961          0.00000          0.00000          0.00000          0.00961          0.10090          0.00007          0.00013 
        401.00000          0.00961          0.00961          0.00000          0.00000          0.00000          0.00961          0.10090          0.00007          0.00000 
        402.00000          0.00960          0.00960          0.00000          0.00000          0.00000          0.00960          0.10090          0.00008          0.00001 
        403.00000          0.00960          0.00960          0.00000          0.00000          0.00000          0.00960          0.10090          0.00008          0.00001 
        404.00000          0.00959          0.00959          0.00000          0.00000          0.00000          0.00959          0.10090          0.00009          0.00002 
        405.00000          0.00959          0.00959          0.00000          0.00000          0.00000          0.00959          0.10090          0.00010          0.00003 
        406.00000          0.00958          0.00958          0.00000          0.00000          0.00000          0.00958          0.10090          0.00011          0.00004 
        407.00000          0.00957          0.00957          0.00000          0.00000          0.00000          0.00957          0.10090          0.00011          0.00005 
        408.00000          0.00956          0.00956          0.00000          0.00000          0.00000          0.00956          0.10090          0.00012          0.00006 
        409.00000          0.00955          0.00955          0.00000          0.00000          0.00000          0.00955          0.10090          0.00013          0.00006 
        410.00000          0.00954          0.00954          0.00000          0.00000          0.00000          0.00954          0.10090          0.00014          0.00007 
        411.00000          0.00954          0.00954          0.00000          0.00000          0.00000          0.00954          0.10090          0.00001          0.00008 
        412.00000          0.00952          0.00952          0.00000          0.00000          0.00000          0.00952          0.10090          0.00002          0.00009 
        413.00000          0.00952          0.00952          0.00000          0.00000          0.00000          0.00952          0.10090          0.00003          0.00010 
        414.00000          0.00951          0.00951          0.00000          0.00000          0.00000          0.00951          0.10090          0.00003          0.00010 
        415.00000          0.00951          0.00951          0.00000          0.00000          0.00000          0.00951          0.10090          0.00004          0.00010 
        416.00000          0.00951          0.00951          0.00000          0.00000          0.00000          0.00951          0.10090          0.00004          0.00011 
        417.00000          0.00950          0.00950          0.00000          0.00000          0.00000          0.00950          0.10090          0.00004          0.00011 
        418.00000          0.00949          0.00949          0.00000          0.00000          0.00000          0.00949          0.10090          0.00006          0.00013 
        419.00000          0.00947          0.00947          0.00000          0.00000          0.00000          0.00947          0.10090          0.00007          0.00014 
        420.00000          0.00946          0.00946          0.00000          0.00000          0.00000          0.00946          0.10090          0.00009          0.00016 
        421.00000          0.00944          0.00944          0.00000          0.00000          0.00000          0.00944          0.10090          0.00010          0.00002 
        422.00000          0.00942          0.00942          0.00000          0.00000          0.00000          0.00942          0.10090          0.00012          0.00003 
        423.00000          0.00941          0.00941          0.00000          0.00000          0.00000          0.00941          0.10090          0.00013          0.00004 
        424.00000          0.00941          0.00941          0.00000          0.00000          0.00000          0.00941          0.10090          0.00013          0.00005 
        425.00000          0.00941          0.00941          0.00000          0.00000          0.00000          0.00941          0.10090          0.00014          0.00005 
        426.00000          0.00940          0.00940          0.00000          0.00000          0.00000          0.00940          0.10090          0.00014          0.00006 
        427.00000          0.00940          0.00940          0.00000          0.00000          0.00000          0.00940          0.10090          0.00014          0.00006 
        428.00000          0.00940          0.00940          0.00000          0.00000          0.00000          0.00940          0.10090          0.00015          0.00006 
        429.00000          0.00939          0.00939          0.00000          0.00000          0.00000          0.00939          0.10090          0.00015          0.00007 
        430.00000          0.00938          0.00938          0.00000          0.00000          0.00000          0.00938          0.10090          0.00016          0.00008 
        431.00000          0.00937          0.00937          0.00000          0.00000          0.00000          0.00937          0.10090          0.00001          0.00008 
        432.00000          0.00936          0.00936          0.00000          0.00000          0.00000          0.00936          0.10090          0.00002          0.00010 
        433.00000          0.00937          0.00937          0.00000          0.00000          0.00000          0.00937          0.10090          0.00001          0.00008 
        434.00000          0.00934          0.00934          0.00000          0.00000          0.00000          0.00934          0.10090          0.00004          0.00011 
        435.00000          0.00934          0.00934          0.00000          0.00000          0.00000          0.00934          0.10090          0.00004          0.00012 
        436.00000          0.00933          0.00933          0.00000          0.00000          0.00000          0.00933          0.10090          0.00005          0.00012 
        437.00000          0.00931          0.00931          0.00000          0.00000          0.00000          0.00931          0.10090          0.00007          0.00014 
        438.00000          0.00930          0.00930          0.00000          0.00000          0.00000          0.00930          0.10090          0.00008          0.00015 
        439.00000          0.00930          0.00930          0.00000          0.00000          0.00000          0.00930          0.10090          0.00008          0.00016 
        440.00000          0.00929          0.00929          0.00000          0.00000          0.00000          0.00929          0.10090          0.00009          0.00017 
        441.00000          0.00928          0.00928          0.00000          0.00000          0.00000          0.00928          0.10090          0.00010          0.00001 
        442.00000          0.00927          0.00927          0.00000          0.00000          0.00000          0.00927          0.10090          0.00011          0.00001 
        443.00000          0.00926          0.00926          0.00000          0.00000          0.00000          0.00926          0.10090          0.00012          0.00003 
        444.00000          0.00925          0.00925          0.00000          0.00000          0.00000          0.00925          0.10090          0.00013          0.00004 
        445.00000          0.00925          0.00925          0.00000          0.00000          0.00000          0.00925          0.10090          0.00013          0.00004 
        446.00000          0.00923          0.00923          0.00000          0.00000          0.00000          0.00923          0.10090          0.00015          0.00006 
        447.00000          0.00922          0.00922          0.00000          0.00000          0.00000          0.00922          0.10090          0.00016          0.00007 
        448.00000          0.00921          0.00921          0.00000          0.00000          0.00000          0.00921          0.10090          0.00017          0.00008 
        449.00000          0.00921          0.00921          0.00000          0.00000          0.00000          0.00921          0.10090          0.00018          0.00008 
        450.00000          0.00920          0.00920          0.00000          0.00000          0.00000          0.00920          0.10090          0.00018          0.00009 
        451.00000          0.00919          0.00919          0.00000          0.00000          0.00000          0.00919          0.10090          0.00001          0.00010 
        452.00000          0.00919          0.00919          0.00000          0.00000          0.00000          0.00919          0.10090          0.00001          0.00010 
        453.00000          0.00918          0.00918          0.00000          0.00000          0.00000          0.00918          0.10090          0.00002          0.00011 
        454.00000          0.00917          0.00917          0.00000          0.00000          0.00000          0.00917          0.10090          0.00002          0.00011 
        455.00000          0.00917          0.00917          0.00000          0.00000          0.00000          0.00917          0.10090          0.00003          0.00012 
        456.00000          0.00916          0.00916          0.00000          0.00000          0.00000          0.00916          0.10090          0.00004          0.00013 
        457.00000          0.00916          0.00916          0.00000          0.00000          0.00000          0.00916          0.10090          0.00004          0.00013 
        458.00000          0.00915          0.00915          0.00000          0.00000          0.00000          0.00915          0.10090          0.00005          0.00014 
        459.00000          0.00914          0.00914          0.00000          0.00000          0.00000          0.00914          0.10090          0.00006          0.00015 
        460.00000          0.00913          0.00913          0.00000          0.00000          0.00000          0.00913          0.10090          0.00006          0.00016 
        461.00000          0.00912          0.00912          0.00000          0.00000          0.00000          0.00912          0.10090          0.00007          0.00001 
        462.00000          0.00912          0.00912          0.00000          0.00000          0.00000          0.00912          0.10090          0.00008          0.00002 
        463.00000          0.00911          0.00911          0.00000          0.00000          0.00000          0.00911          0.10090          0.00008          0.00002 
        464.00000          0.00911          0.00911          0.00000          0.00000          0.00000          0.00911          0.10090          0.00009          0.00002 
        465.00000          0.00911          0.00911          0.00000          0.00000          0.00000          0.00911          0.10090          0.00009          0.00002 
        466.00000          0.00911          0.00911          0.00000          0.00000          0.00000          0.00911          0.10090          0.00009          0.00003 
        467.00000          0.00910          0.00910          0.00000          0.00000          0.00000          0.00910          0.10090          0.00009          0.00003 
        468.00000          0.00910          0.00910          0.00000          0.00000          0.00000          0.00910          0.10090          0.00010          0.00003 
        469.00000          0.00910          0.00910          0.00000          0.00000          0.00000          0.00910          0.10090          0.00010          0.00003 
        470.00000          0.00910          0.00910          0.00000          0.00000          0.00000          0.00910          0.10090          0.00010          0.00004 
        471.00000          0.00909          0.00909          0.00000          0.00000          0.00000          0.00909          0.10090          0.00000          0.00004 
        472.00000          0.00909          0.00909          0.00000          0.00000          0.00000          0.00909          0.10090          0.00001          0.00004 
        473.00000          0.00908          0.00908          0.00000          0.00000          0.00000          0.00908          0.10090          0.00001          0.00005 
        474.00000          0.00908          0.00908          0.00000          0.00000          0.00000          0.00908          0.10090          0.00001          0.00005 
        475.00000          0.00908          0.00908          0.00000          0.00000          0.00000          0.00908          0.10090          0.00002          0.00006 
        476.00000          0.00907          0.00907          0.00000          0.00000          0.00000          0.00907          0.10090          0.00002          0.00006 
        477.00000          0.00907          0.00907          0.00000          0.00000          0.00000          0.00907          0.10090          0.00003          0.00006 
        478.00000          0.00906          0.00906          0.00000          0.00000          0.00000          0.00906          0.10090          0.00003          0.00007 
        479.00000          0.00906          0.00906          0.00000          0.00000          0.00000          0.00906          0.10090          0.00004          0.00007 
        480.00000          0.00905          0.00905          0.00000          0.00000          0.00000          0.00905          0.10090          0.00004          0.00008 
        481.00000          0.00905          0.00905          0.00000          0.00000          0.00000          0.00905          0.10090          0.00005          0.00001 
        482.00000          0.00904          0.00904          0.00000          0.00000          0.00000          0.00904          0.10090          0.00006          0.00002 
        483.00000          0.00903          0.00903          0.00000          0.00000          0.00000          0.00903          0.10090          0.00007          0.00002 
        484.00000          0.00902          0.00902          0.00000          0.00000          0.00000          0.00902          0.10090          0.00007          0.00003 
        485.00000          0.00902          0.00902          0.00000          0.00000          0.00000          0.00902          0.10090          0.00008          0.00003 
        486.00000          0.00901          0.00901          0.00000          0.00000          0.00000          0.00901          0.10090          0.00008          0.00004 
        487.00000          0.00901          0.00901          0.00000          0.00000          0.00000          0.00901          0.10090          0.00009          0.00004 
        488.00000          0.00901          0.00901          0.00000          0.00000          0.00000          0.00901          0.10090          0.00009          0.00004 
        489.00000          0.00900          0.00900          0.00000          0.00000          0.00000          0.00900          0.10090          0.00009          0.00005 
        490.00000          0.00900          0.00900          0.00000          0.00000          0.00000          0.00900          0.10090          0.00010          0.00005 
        491.00000          0.00900          0.00900          0.00000          0.00000          0.00000          0.00900          0.10090          0.00000          0.00006 
        492.00000          0.00899          0.00899          0.00000          0.00000          0.00000          0.00899          0.10090          0.00001          0.00006 
        493.00000          0.00899          0.00899          0.00000          0.00000          0.00000          0.00899          0.10090          0.00001          0.00006 
        494.00000          0.00899          0.00899          0.00000          0.00000          0.00000          0.00899          0.10090          0.00001          0.00007 
        495.00000          0.00898          0.00898          0.00000          0.00000          0.00000          0.00898          0.10090          0.00002          0.00007 
        496.00000          0.00898          0.00898          0.00000          0.00000          0.00000          0.00898          0.10090          0.00002          0.00007 
        497.00000          0.00898          0.00898          0.00000          0.00000          0.00000          0.00898          0.10090          0.00002          0.00008 
        498.00000          0.00897          0.00897          0.00000          0.00000          0.00000          0.00897          0.10090          0.00003          0.00008 
        499.00000          0.00897          0.00897          0.00000          0.00000          0.00000          0.00897          0.10090          0.00003          0.00008 
        500.00000          0.00897          0.00897          0.00000          0.00000          0.00000          0.00897          0.10090          0.00003          0.00008 
        501.00000          0.00897          0.00897          0.00000          0.00000          0.00000          0.00897          0.10090          0.00003          0.00000 
        502.00000          0.00897          0.00897          0.00000          0.00000          0.00000          0.00897          0.10090          0.00003          0.00000 
        503.00000          0.00896          0.00896          0.00000          0.00000          0.00000          0.00896          0.10090          0.00004          0.00001 
        504.00000          0.00896          0.00896          0.00000          0.00000          0.00000          0.00896          0.10090          0.00004          0.00001 
        505.00000          0.00896          0.00896          0.00000          0.00000          0.00000          0.00896          0.10090          0.00004          0.00001 
        506.00000          0.00896          0.00896          0.00000          0.00000          0.00000          0.00896          0.10090          0.00004          0.00001 
        507.00000          0.00895          0.00895          0.00000          0.00000          0.00000          0.00895          0.10090          0.00005          0.00002 
        508.00000          0.00895          0.00895          0.00000          0.00000          0.00000          0.00895          0.10090          0.00005          0.00002 
        509.00000          0.00894          0.00894          0.00000          0.00000          0.00000          0.00894          0.10090          0.00006          0.00003 
        510.00000          0.00894          0.00894          0.00000          0.00000          0.00000          0.00894          0.10090          0.00006          0.00003 
        511.00000          0.00894          0.00894          0.00000          0.00000          0.00000          0.00894          0.10090          0.00000          0.00003 
        512.00000          0.00894          0.00894          0.00000          0.00000          0.00000          0.00894          0.10090          0.00000          0.00003 
        513.00000          0.00894          0.00894          0.00000          0.00000          0.00000          0.00894          0.10090          0.00000          0.00003 
        514.00000          0.00893          0.00893          0.00000          0.00000          0.00000          0.00893          0.10090          0.00001          0.00004 
        515.00000          0.00893          0.00893          0.00000          0.00000          0.00000          0.00893          0.10090          0.00001          0.00004 
        516.00000          0.00892          0.00892          0.00000          0.00000          0.00000          0.00892          0.10090          0.00002          0.00005 
        517.00000          0.00892          0.00892          0.00000          0.00000          0.00000          0.00892          0.10090          0.00002          0.00005 
        518.00000          0.00892          0.00892          0.00000          0.00000          0.00000          0.00892          0.10090          0.00002          0.00005 
        519.00000          0.00891          0.00891          0.00000          0.00000          0.00000          0.00891          0.10090          0.00003          0.00006 
        520.00000          0.00890          0.00890          0.00000          0.00000          0.00000          0.00890          0.10090          0.00004          0.00007 
        521.00000          0.00890          0.00890          0.00000          0.00000          0.00000          0.00890          0.10090          0.00004          0.00001 
        522.00000          0.00889          0.00889          0.00000          0.00000          0.00000          0.00889          0.10090          0.00005          0.00001 
        523.00000          0.00889          0.00889          0.00000          0.00000          0.00000          0.00889          0.10090          0.00005          0.00001 
        524.00000          0.00889          0.00889          0.00000          0.00000          0.00000          0.00889          0.10090          0.00005          0.00002 
        525.00000          0.00889          0.00889          0.00000          0.00000          0.00000          0.00889          0.10090          0.00005          0.00002 
        526.00000          0.00888          0.00888          0.00000          0.00000          0.00000          0.00888          0.10090          0.00006          0.00002 
        527.00000          0.00888          0.00888          0.00000          0.00000          0.00000          0.00888          0.10090          0.00006          0.00002 
        528.00000          0.00888          0.00888          0.00000          0.00000          0.00000          0.00888          0.10090          0.00006          0.00002 
        529.00000          0.00888          0.00888          0.00000          0.00000          0.00000          0.00888          0.10090          0.00006          0.00003 
        530.00000          0.00888          0.00888          0.00000          0.00000          0.00000          0.00888          0.10090          0.00006          0.00003 
        531.00000          0.00888          0.00888          0.00000          0.00000          0.00000          0.00888          0.10090          0.00000          0.00003 
        532.00000          0.00888          0.00888          0.00000          0.00000          0.00000          0.00888          0.10090          0.00000          0.00003 
        533.00000          0.00887          0.00887          0.00000          0.00000          0.00000          0.00887          0.10090          0.00001          0.00003 
        534.00000          0.00887          0.00887          0.00000          0.00000          0.00000          0.00887          0.10090          0.00001          0.00004 
        535.00000          0.00886          0.00886          0.00000          0.00000          0.00000          0.00886          0.10090          0.00001          0.00004 
        536.00000          0.00886          0.00886          0.00000          0.00000          0.00000          0.00886          0.10090          0.00002          0.00004 
        537.00000          0.00886          0.00886          0.00000          0.00000          0.00000          0.00886          0.10090          0.00002          0.00005 
        538.00000          0.00886          0.00886          0.00000          0.00000          0.00000          0.00886          0.10090          0.00002          0.00005 
        539.00000          0.00886          0.00886          0.00000          0.00000          0.00000          0.00886          0.10090          0.00002          0.00005 
        540.00000          0.00885          0.00885          0.00000          0.00000          0.00000          0.00885          0.10090          0.00003          0.00005 
        541.00000          0.00884          0.00884          0.00000          0.00000          0.00000          0.00884          0.10090          0.00003          0.00001 
        542.00000          0.00884          0.00884          0.00000          0.00000          0.00000          0.00884          0.10090          0.00003          0.00001 
        543.00000          0.00884          0.00884          0.00000          0.00000          0.00000          0.00884          0.10090          0.00004          0.00001 
        544.00000          0.00884          0.00884          0.00000          0.00000          0.00000          0.00884          0.10090          0.00004          0.00001 
        545.00000          0.00884          0.00884          0.00000          0.00000          0.00000          0.00884          0.10090          0.00004          0.00001 
        546.00000          0.00883          0.00883          0.00000          0.00000          0.00000          0.00883          0.10090          0.00004          0.00002 
        547.00000          0.00883          0.00883          0.00000          0.00000          0.00000          0.00883          0.10090          0.00005          0.00002 
        548.00000          0.00883          0.00883          0.00000          0.00000          0.00000          0.00883          0.10090          0.00005          0.00002 
        549.00000          0.00882          0.00882          0.00000          0.00000          0.00000          0.00882          0.10090          0.00005          0.00003 
        550.00000          0.00882          0.00882          0.00000          0.00000          0.00000          0.00882          0.10090          0.00006          0.00003 
        551.00000          0.00882          0.00882          0.00000          0.00000          0.00000          0.00882          0.10090          0.00000          0.00003 
        552.00000          0.00881          0.00881          0.00000          0.00000          0.00000          0.00881          0.10090          0.00001          0.00004 
        553.00000          0.00881          0.00881          0.00000          0.00000          0.00000          0.00881          0.10090          0.00001          0.00004 
        554.00000          0.00881          0.00881          0.00000          0.00000          0.00000          0.00881          0.10090          0.00001          0.00004 
        555.00000          0.00880          0.00880          0.00000          0.00000          0.00000          0.00880          0.10090          0.00002          0.00005 
        556.00000          0.00880          0.00880          0.00000          0.00000          0.00000          0.00880          0.10090          0.00002          0.00005 
        557.00000          0.00880          0.00880          0.00000          0.00000          0.00000          0.00880          0.10090          0.00002          0.00005 
        558.00000          0.00879          0.00879          0.00000          0.00000          0.00000          0.00879          0.10090          0.00003          0.00006 
        559.00000          0.00879          0.00879          0.00000          0.00000          0.00000          0.00879          0.10090          0.00003          0.00006 
        560.00000          0.00878          0.00878          0.00000          0.00000          0.00000          0.00878          0.10090          0.00004          0.00007 
        561.00000          0.00878          0.00878          0.00000          0.00000          0.00000          0.00878          0.10090          0.00005          0.00001 
        562.00000          0.00877          0.00877          0.00000          0.00000          0.00000          0.00877          0.10090          0.00005          0.00001 
        563.00000          0.00877          0.00877          0.00000          0.00000          0.00000          0.00877          0.10090          0.00005          0.00001 
        564.00000          0.00877          0.00877          0.00000          0.00000          0.00000          0.00877          0.10090          0.00006          0.00002 
        565.00000          0.00876          0.00876          0.00000          0.00000          0.00000          0.00876          0.10090          0.00006          0.00002 
        566.00000          0.00876          0.00876          0.00000          0.00000          0.00000          0.00876          0.10090          0.00006          0.00003 
        567.00000          0.00875          0.00875          0.00000          0.00000          0.00000          0.00875          0.10090          0.00007          0.00003 
        568.00000          0.00875          0.00875          0.00000          0.00000          0.00000          0.00875          0.10090          0.00007          0.00004 
        569.00000          0.00874          0.00874          0.00000          0.00000          0.00000          0.00874          0.10090          0.00008          0.00004 
        570.00000          0.00874          0.00874          0.00000          0.00000          0.00000          0.00874          0.10090          0.00008          0.00005 
        571.00000          0.00873          0.00873          0.00000          0.00000          0.00000          0.00873          0.10090          0.00001          0.00005 
        572.00000          0.00873          0.00873          0.00000          0.00000          0.00000          0.00873          0.10090          0.00001          0.00006 
        573.00000          0.00872          0.00872          0.00000          0.00000          0.00000          0.00872          0.10090          0.00001          0.00006 
        574.00000          0.00872          0.00872          0.00000          0.00000          0.00000          0.00872          0.10090          0.00002          0.00007 
        575.00000          0.00872          0.00872          0.00000          0.00000          0.00000          0.00872          0.10090          0.00002          0.00007 
        576.00000          0.00871          0.00871          0.00000          0.00000          0.00000          0.00871          0.10090          0.00002          0.00007 
        577.00000          0.00871          0.00871          0.00000          0.00000          0.00000          0.00871          0.10090          0.00003          0.00007 
        578.00000          0.00871          0.00871          0.00000          0.00000          0.00000          0.00871          0.10090          0.00003          0.00008 
        579.00000          0.00871          0.00871          0.00000          0.00000          0.00000          0.00871          0.10090          0.00003          0.00008 
        580.00000          0.00870          0.00870          0.00000          0.00000          0.00000          0.00870          0.10090          0.00003          0.00008 
