GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9155531440 0.0000000000 0.0000000000 
0.0000000000 10.9155531440 0.0000000000 
0.0000000000 0.0000000000 10.9155531440 
64
carestian or direct (scaled), only the first letter matters
5.4729553372 8.1974643051 2.7315906877	0.01198462 0.04430123 -0.01867785
8.2043732683 5.4608843237 2.7319206114	-0.01963189 0.19887175 0.04852317
6.8313821306 6.8301310001 1.3617451724	0.08174588 0.03481405 0.03618506
9.5736398206 9.5777477577 1.3750960129	-0.01956331 -0.07446046 -0.16183307
6.8433068082 9.5653751592 4.0963029887	-0.08841253 0.04478242 0.10667891
9.5797455807 6.8307600873 4.1021955545	-0.04026577 0.05815959 0.00119062
5.4639059301 5.4628430365 5.4655215397	0.08309083 0.08852286 0.07839042
8.2133035965 8.2082826505 5.4756992504	-0.08766205 -0.11400365 -0.08092294
5.4786547944 8.2135601130 8.1983003555	-0.08076689 -0.12274608 0.11512346
8.2089013703 5.4655353634 8.2011159662	-0.03292719 0.00058291 0.04276587
6.8342293395 6.8392595973 6.8432433744	0.05228214 -0.06746975 -0.14415375
9.5643347379 9.5767017668 6.8390472133	0.15630262 -0.00599905 0.06856212
6.8424908124 9.5731504903 9.5635357863	-0.04150520 0.03763356 0.08153948
9.5790275437 6.8275547008 9.5753880848	-0.10545509 0.06394124 0.00027062
-347.16449200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9403004558 0.0000000000 0.0000000000 
0.0000000000 10.9403004558 0.0000000000 
0.0000000000 0.0000000000 10.9403004558 
64
carestian or direct (scaled), only the first letter matters
-0.0106008727 0.0077588439 0.0222068099	-0.29607803 -0.17283124 -0.22176790
2.7172949815 2.7354589672 0.0121397926	0.28466165 -0.00023590 0.06753679
-0.0180324819 2.7225836303 2.7434875287	-0.06159855 -0.10427733 -0.35960448
2.7187366973 -0.0098760369 2.7433460741	0.24323592 0.10383131 -0.31234861
1.3604627964 1.3422174075 1.3529526024	-0.03005523 0.29453868 0.37328404
4.1263834707 4.0863267812 1.3803304817	-0.49902845 0.49150200 -0.26621811
1.3423800303 4.0810663311 4.0773075777	0.16495497 0.16931942 0.39989120
4.0899048562 1.3708396711 4.0842194466	0.07127168 -0.00675680 0.18606605
0.0177834872 0.0243183665 5.4711276049	-0.20478511 -0.42143506 -0.12863073
2.7275427040 2.7285266298 5.4828391792	-0.14380282 -0.00467757 -0.18874181
0.0074475752 2.7550583471 8.2117117171	-0.25051120 -0.16088276 0.05398238
2.7137794036 0.0196979549 8.1987890767	0.17409356 -0.32784115 0.28142524
1.3449192176 1.3575548730 6.8479142260	0.17696582 0.37191609 -0.03687121
4.0791546162 4.1067953419 6.8405200160	0.29943850 -0.03639684 -0.01260689
1.3881621663 4.0974389821 9.5737050268	-0.17981626 0.05778427 0.01407731
4.0925858822 1.3928686923 9.5759415888	0.08764634 -0.14185353 -0.11525537
0.0109332047 5.4682350442 -0.0219883738	-0.02259747 0.01970386 0.09049991
2.7422228928 8.1947479039 0.0204151922	-0.19498750 0.21836588 -0.26753862
-0.0054959349 8.1802093369 2.7597062809	0.00812627 0.38194754 -0.17107770
2.7142820107 5.4709053470 2.7412005192	0.10835291 -0.07616189 -0.21267365
1.3431473657 6.8581571948 1.3592578292	0.20356588 -0.31506822 0.11047026
4.0968691518 9.5820021311 1.3505062670	0.21669964 0.06440990 0.20438896
1.3790819862 9.5776914930 4.0896043863	-0.27262540 -0.14371632 0.28128579
4.0849193080 6.8305284820 4.1188212287	0.02758310 0.25106199 -0.19432178
-0.0109696038 5.4903778979 5.4534566200	0.17680330 -0.45886558 0.28597901
2.7167035909 8.2067181457 5.4842106420	0.16299373 0.02991981 -0.18845644
-0.0014876584 8.2111162915 8.2115841135	0.06482412 -0.23622542 0.04305082
2.7138044218 5.4632024634 8.1954634895	0.20687693 0.09830539 0.12706107
1.3726463155 6.8372689381 6.8343780740	-0.29525534 0.03242060 0.06581709
4.0917211569 9.5611958254 6.8357987659	0.04127998 0.27228593 -0.00930439
1.3427286980 9.5753697004 9.5979826254	0.29539770 0.03543323 -0.10066445
4.0827731629 6.8430031796 9.5662432550	0.20423001 -0.22729548 0.07118187
5.4903684928 0.0224347104 -0.0054559026	-0.44308739 -0.10311279 0.01443211
8.2119623195 2.7479308798 -0.0002678647	-0.21907454 -0.10578536 0.24919362
5.4539478268 2.7527697082 2.7198097453	0.17101314 -0.39378434 0.32044904
8.2267632330 0.0027691989 2.7474722200	-0.38672823 -0.11495127 -0.22231555
6.8180667404 1.3622886357 1.3834821161	0.42785327 0.21996113 -0.03776684
9.5759524943 4.1266253496 1.3568337368	0.08303241 -0.21712663 0.07119150
6.8202333269 4.0876848473 4.1023108719	0.06808803 0.34693467 0.00556762
9.5584734329 1.3495496555 4.1082608138	0.10187518 0.35573353 0.20270307
5.4770280184 -0.0089955411 5.4493479640	-0.23484709 0.01599000 0.05523068
8.1886759875 2.7459870496 5.4763022386	0.16409521 -0.11054378 -0.05087565
5.4864592603 2.7324322091 8.1922683161	-0.35944272 0.03251556 0.00491751
8.2183823873 -0.0031077393 8.2181388600	-0.16482398 -0.04627854 -0.25103758
6.8297807029 1.3670536887 6.8197212195	0.16247406 -0.21972568 0.16755026
9.5516980203 4.1198475547 6.8568269727	0.30687897 -0.07706340 -0.37107522
6.8435587251 4.0780827813 9.5619536099	-0.06959875 0.41573703 0.11627096
9.5494849836 1.3842064964 9.5841121516	0.37614515 -0.08620702 -0.06837572
5.4909740618 5.4875580976 0.0233549829	-0.32764399 -0.35921012 -0.49651675
8.2293489654 8.1840178357 0.0079653593	-0.40057891 0.07780796 -0.08601937
5.4787575070 8.2192464062 2.7413503233	-0.41276756 -0.22984707 -0.14074389
8.2071067158 5.4718131682 2.7262970096	-0.10944587 -0.07084975 0.20413847
6.8231191098 6.8299604311 1.3772051073	0.32995223 0.29441903 0.08638817
9.5598402368 9.5556291896 1.3835896158	0.26049241 0.05393890 0.01739109
6.8352808291 9.5696523887 4.0781019408	0.21742125 0.10918387 0.24174193
9.5856709668 6.8265834460 4.1096524208	-0.41531320 0.08121877 -0.08844203
5.4554128696 5.4915240686 5.4785221084	0.07969458 -0.27873686 -0.02475934
8.2080715440 8.2111569538 5.4583943590	0.00954965 0.00111380 0.00791411
5.4648455517 8.1892981335 8.1853243154	-0.05134607 0.32475450 0.38344301
8.1873612025 5.4726338084 8.1796806565	-0.10582396 0.02130993 0.34727007
6.8342851722 6.8566484567 6.8359322666	0.07214482 -0.12487095 -0.20082393
9.5974442538 9.5561589115 6.8309732722	-0.18675756 0.30467549 -0.00732093
6.8259922848 9.5814633290 9.5902878616	0.24206974 -0.31679003 -0.21348670
9.5664461953 6.8133783758 9.5618000580	0.04663906 0.14136460 -0.10614939
-346.95762200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9407423721 0.0000000000 0.0000000000 
0.0000000000 10.9407423721 0.0000000000 
0.0000000000 0.0000000000 10.9407423721 
64
carestian or direct (scaled), only the first letter matters
-0.0078025564 -0.0121411636 0.0099236363	0.19799194 0.16236981 -0.16552772
2.7459034200 2.7482152898 0.0060193966	-0.05495682 -0.11386562 -0.05420485
-0.0140619192 2.7383338880 2.7225356671	0.29291792 -0.03459011 0.24875125
2.7339317023 0.0133730983 2.7409782797	-0.02963207 -0.32207144 -0.08795320
1.3809065231 1.3725348876 1.3612217540	-0.20439876 0.01525231 0.02182622
4.0946976068 4.1126801260 1.3797685536	0.12240504 -0.02188285 -0.07634475
1.3811387391 4.1151330746 4.1163321443	-0.32013028 -0.24384987 -0.23791760
4.1054871772 1.3570125011 4.0911398246	0.03809313 0.28954324 0.15086420
-0.0019544993 0.0031697851 5.4569093846	0.05798348 -0.15080152 0.15888528
2.7235350607 2.7414704346 5.4659302749	0.18226427 -0.24264668 0.02926212
0.0135846415 2.7452337379 8.1947985591	-0.16924806 -0.12783801 0.12218066
2.7425006405 -0.0040462158 8.1944560704	-0.02651201 0.04809208 0.08717918
1.3612240385 1.3554513389 6.8330858599	0.09423594 0.13297909 -0.00091896
4.0892593371 4.1071489826 6.8345163695	0.14270295 -0.05486952 -0.09873088
1.3641853181 4.1065984285 9.5870789411	0.14679920 -0.01111759 -0.19580675
4.0989389644 1.3542003446 9.5867628577	0.05455141 0.20288862 -0.18041834
0.0087462542 5.4756316880 -0.0001872418	-0.23187222 -0.10074557 0.11884648
2.7424493427 8.2072728939 0.0091719313	0.00669528 -0.06138554 -0.14449279
-0.0030314022 8.2033225822 2.7489864977	0.02929184 0.10919526 -0.28769644
2.7276527553 5.4608699499 2.7460803946	0.06437016 0.30027668 -0.10625933
1.3625843447 6.8407524099 1.3583857925	0.09094012 -0.01454151 0.23960816
4.1110562201 9.5606876661 1.3734310022	-0.07318130 0.27668509 -0.00259933
1.3643534268 9.5619966066 4.1141394535	0.05271095 0.19164896 -0.16522125
4.1082707315 6.8437775724 4.0996616799	-0.04153048 -0.01386037 0.07485188
0.0083166116 5.4733644759 5.4629465586	-0.12262674 0.01265428 0.03965374
2.7229869655 8.2079991274 5.4746480738	0.10657897 -0.17476088 0.00663709
0.0107090536 8.1956466303 8.1925860438	-0.08777566 0.12793875 0.20856721
2.7373932609 5.4669200764 8.1913794970	-0.08619719 0.02660650 0.27480472
1.3576902381 6.8244386164 6.8418441326	0.15507308 0.08657504 -0.10093754
4.1009514627 9.5711031763 6.8268188000	0.12815354 -0.03740838 0.06519496
1.3818057153 9.5756831183 9.5716415267	-0.13908040 -0.07458561 -0.00905152
4.1093948009 6.8348277224 9.5692948601	-0.17214182 -0.04551941 0.06951834
5.4767696509 0.0043389494 0.0051435294	-0.00433325 -0.18125133 -0.01432592
8.2114943578 2.7292004061 -0.0035607211	-0.01847149 0.00478898 -0.03859398
5.4746297461 2.7482929857 2.7313296267	-0.02282041 -0.24057419 -0.08092473
8.1972593293 -0.0121257046 2.7429439029	0.19111863 0.14403091 -0.03686420
6.8507901389 1.3580216216 1.3608666428	-0.10813692 0.17693414 0.15342719
9.5601055857 4.0988773410 1.3804128491	0.15990041 0.07413716 -0.28846992
6.8281622968 4.1044238370 4.0991004084	0.14862914 -0.00409455 0.19137169
9.5837274111 1.3618450962 4.1152012051	-0.23396242 0.14456383 -0.21344772
5.4794988691 0.0010274688 5.4612550576	-0.04445708 0.00552184 0.09687876
8.2097294943 2.7406291845 5.4843873350	-0.06302662 -0.08255473 -0.22152919
5.4577773377 2.7454032908 8.2008799640	0.11187104 -0.16897907 0.11762523
8.2161607136 -0.0125497107 8.2014719429	-0.03872010 0.00367888 -0.02637606
6.8510407326 1.3609347990 6.8418925503	-0.16176036 0.09668072 0.04440318
9.5741688632 4.1097295822 6.8268187216	0.05310080 0.03108196 0.15367241
6.8422862625 4.1109619272 9.5784967987	-0.17407952 -0.22999451 0.02214582
9.5709792374 1.3552692680 9.5651706586	0.18369010 0.15446998 -0.00346588
5.4679296843 5.4714674258 0.0008216480	0.03146490 0.01249683 0.08890942
8.2198748590 8.1936168482 -0.0021786328	-0.20325995 0.06676770 0.09493574
5.4777717305 8.2179796608 2.7358369751	0.01296010 -0.21208746 0.02653643
8.2153471799 5.4599646781 2.7421770421	-0.12567324 0.11168245 0.06487973
6.8440045453 6.8283751969 1.3801373541	0.00258177 0.08395305 -0.09656542
9.5667394806 9.5751465006 1.3585331668	0.03536459 -0.14041241 0.25453552
6.8392534397 9.5714799818 4.1018960515	0.02233622 -0.07249429 0.10661078
9.5824058539 6.8414786080 4.0980091272	-0.11939236 -0.09564841 0.11274130
5.4807603560 5.4794071463 5.4840965648	-0.09835766 0.00242231 -0.09227342
8.2089668347 8.2008276214 5.4764710926	0.00321544 0.02183554 -0.13764092
5.4638636179 8.1928785776 8.2127146750	0.12723228 0.26989591 -0.07333180
8.1951597900 5.4573776343 8.2151872040	0.25729795 0.20584280 -0.05679012
6.8506944310 6.8466844349 6.8491692397	-0.08896756 -0.11062117 0.02341876
9.5792659745 9.5670571535 6.8251205834	0.06485147 0.03406838 0.07357768
6.8520800342 9.5747086896 9.5753262418	-0.14502526 -0.11428058 -0.00624665
9.5775189467 6.8408755584 9.5821402663	0.04035394 -0.12822590 -0.24137393
-347.10666200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9411842884 0.0000000000 0.0000000000 
0.0000000000 10.9411842884 0.0000000000 
0.0000000000 0.0000000000 10.9411842884 
64
carestian or direct (scaled), only the first letter matters
-0.0033118028 0.0029421034 -0.0035332639	0.08280405 -0.05192861 0.01389537
2.7357569520 2.7334199056 0.0046157306	-0.03718861 0.04661376 -0.10393186
-0.0043143402 2.7367364228 2.7362236595	0.12218812 0.00022128 -0.04821868
2.7357125945 -0.0016291300 2.7344692901	0.01411981 0.04204182 0.05477422
1.3722900273 1.3648603712 1.3640021803	-0.09600356 0.02373504 0.06498684
4.1014635826 4.1005316347 1.3635985898	0.03522440 0.04100730 0.06146599
1.3698912831 4.1034885449 4.1045158024	-0.00661189 -0.07402172 -0.03429175
4.1064352008 1.3724521963 4.1039686894	-0.03326097 -0.06820949 -0.02118862
0.0029247714 -0.0034896415 5.4674727974	-0.01059741 0.06499701 0.03388035
2.7351180704 2.7308698577 5.4715976474	0.03941584 0.08662085 -0.03229641
-0.0005420917 2.7396598113 8.2082443992	0.03984516 -0.02176054 -0.03450344
2.7344242914 0.0049596440 8.2058124812	0.00459434 -0.00131257 -0.04093337
1.3687564797 1.3722457376 6.8336215332	-0.06367489 -0.04564144 0.06468232
4.1053112082 4.1047616337 6.8342930769	-0.00898985 -0.06102216 0.00567888
1.3644292191 4.1078393769 9.5743930730	0.05770061 -0.05373123 0.03368525
4.1002273728 1.3716680697 9.5701909256	0.02592892 -0.00155989 0.02849890
-0.0037182689 5.4712731097 0.0018774710	0.06013843 0.02861412 -0.00956461
2.7337101658 8.2113294333 0.0020542160	0.02668183 -0.05426453 -0.01195922
-0.0019432552 8.2053033675 2.7397013461	0.03328917 -0.00006257 -0.05431777
2.7333231542 5.4700804540 2.7362327638	0.07776058 -0.01622080 0.01327813
1.3722493177 6.8348223070 1.3706707289	-0.08318074 0.07432024 -0.02862739
4.1026888537 9.5773266279 1.3681978497	-0.00037029 -0.02997738 -0.01475757
1.3675372434 9.5735219502 4.1046047117	0.02170606 -0.01686918 -0.04593497
4.1014554081 6.8408729248 4.1071630213	0.02574787 -0.00965586 -0.06806247
0.0048842653 5.4658326734 5.4671218264	-0.02333473 0.04987471 0.04013694
2.7374151408 8.2108373366 5.4696539314	-0.04887253 -0.04617282 0.04851716
-0.0047681535 8.2079468805 8.2049579852	0.11321487 -0.04339666 0.01110225
2.7362030176 5.4659704573 8.2009044151	0.02165161 0.06702056 0.07904758
1.3679812528 6.8343782263 6.8378993776	-0.00438231 0.06596000 -0.01801185
4.1007882366 9.5781792009 6.8368063854	0.02887126 -0.00834578 0.02051455
1.3730874706 9.5754994203 9.5691380248	-0.10027282 -0.00357131 0.03664063
4.1040306533 6.8430887540 9.5732455366	-0.00414416 -0.04696731 -0.01072868
5.4658570032 0.0025414311 -0.0009266724	0.02175284 -0.00169649 -0.02430393
8.2107173963 2.7305094210 0.0054596660	-0.07468348 0.04821658 -0.03566690
5.4711346477 2.7379914715 2.7371142803	-0.00114896 0.01017979 -0.01848953
8.2049961016 -0.0024430049 2.7326628275	-0.00092071 0.02626237 0.06711114
6.8351985529 1.3624029915 1.3726693499	0.01775788 0.05743857 -0.04920307
9.5747664478 4.1065097816 1.3688310549	-0.03973990 -0.04155492 -0.00120218
6.8362549802 4.1047033504 4.1079838779	0.04537741 -0.00885241 -0.06045719
9.5789335601 1.3670526777 4.0982042251	-0.10403561 -0.01742916 0.06164694
5.4720406354 0.0013244205 5.4721665707	-0.02457152 0.00819956 -0.02312264
8.2013365119 2.7315867490 5.4730428543	0.10754829 0.03232893 -0.00506287
5.4723639267 2.7319909662 8.2005487081	-0.01051393 0.05791676 0.04278693
8.2040520062 -0.0033385266 8.2056824953	0.06635841 0.02351725 0.05330730
6.8401329647 1.3629280880 6.8409929695	-0.00544300 0.00868981 -0.02391177
9.5783020950 4.1075088022 6.8407167777	-0.08011770 -0.06086103 -0.05372819
6.8365129812 4.1045602339 9.5739333568	0.07766806 -0.10278104 -0.01060126
9.5787203114 1.3703895040 9.5737048430	-0.09077417 -0.02815114 -0.04100533
5.4753558883 5.4664077296 -0.0014069154	-0.05220033 0.10762974 0.03555973
8.2101687723 8.2005450395 0.0042501496	-0.02005593 0.08543928 -0.07421374
5.4702745890 8.2071915166 2.7320612686	-0.03424936 -0.01122095 0.03676811
8.2048929165 5.4724195119 2.7324016859	0.00889613 -0.02800893 0.07899111
6.8427757802 6.8427886462 1.3717249850	-0.06777398 -0.06911707 -0.05515525
9.5724119882 9.5783569037 1.3696201696	0.03741191 -0.06979225 -0.03223588
6.8330006983 9.5750965887 4.1004172727	0.06450894 -0.02983766 0.03246521
9.5764310705 6.8336578329 4.1039215154	-0.03934308 0.01905908 0.00221006
5.4719568240 5.4721682685 5.4706310330	-0.03020934 0.01222175 -0.00174730
8.2061877736 8.2047597524 5.4696054893	-0.00634374 0.00271812 0.00939406
5.4735057399 8.2087757424 8.2006235583	-0.05614292 -0.02482507 0.02013162
8.2039983480 5.4720045304 8.2040427930	0.02964761 -0.03703392 0.04068813
6.8380490648 6.8329180325 6.8403423585	0.01671221 0.08698757 -0.04662072
9.5786674848 9.5741985026 6.8395503687	-0.08792130 0.00068832 -0.05189081
6.8341024703 9.5723645559 9.5729327381	0.06201393 -0.01870579 0.06143628
9.5754000215 6.8359277123 9.5704075173	-0.03946285 0.02603953 0.03266526
-347.18911200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9416262047 0.0000000000 0.0000000000 
0.0000000000 10.9416262047 0.0000000000 
0.0000000000 0.0000000000 10.9416262047 
64
carestian or direct (scaled), only the first letter matters
-0.0228137905 0.0201512861 0.0231027689	0.30715368 -0.29389997 -0.22652585
2.7124278106 2.7367305450 0.0223170670	0.29522346 0.06356558 -0.29311038
-0.0256096638 2.7300759267 2.7130568806	0.33210575 -0.06691646 0.39029798
2.7194954612 0.0118453415 2.7220627338	-0.07904785 -0.22301033 0.29823438
1.3748367257 1.3663841849 1.3603371450	-0.35626565 0.06617127 0.14794059
4.0882727922 4.1100941522 1.3632416001	0.02018610 0.23660076 0.03113200
1.3704405055 4.1196772013 4.0781244198	-0.19516793 -0.47478377 0.33881126
4.0886945781 1.3756013092 4.0783415276	0.19311241 -0.03779251 0.32571109
-0.0213567775 0.0137081506 5.4806860368	0.21168833 -0.29628256 0.06259126
2.7538616253 2.7534891870 5.4785986782	-0.47420402 -0.27240250 -0.17235748
-0.0154868065 2.7463378698 8.2087936629	0.16666374 -0.03870390 0.15204238
2.7559570786 -0.0031248822 8.2235983535	-0.14225296 -0.03812947 -0.17557449
1.3583861038 1.3473666158 6.8618950022	0.17731901 0.32266461 -0.20742969
4.1008909855 4.1115599290 6.8228654502	0.08196042 0.03485792 0.32844945
1.3932196863 4.1090696511 9.5739495548	-0.47227869 -0.13577199 0.09488334
4.0879180673 1.3862827074 9.5661107466	0.09654899 -0.23082541 0.49868139
-0.0178438832 5.4459595448 0.0201704294	0.34070050 0.32802537 -0.46243325
2.7499131787 8.1958578423 0.0169505317	-0.39324127 0.21498159 -0.11955598
-0.0203023874 8.1816752993 2.7528836820	0.25432991 0.41519300 -0.36849271
2.7159075034 5.4842654191 2.7605212461	0.15409316 -0.02272176 -0.51565335
1.3503421420 6.8331899629 1.3645414808	0.04807650 0.02706922 0.09736493
4.0816989242 9.5988342326 1.3647669646	0.37425166 -0.19417435 0.02495628
1.3595516803 9.5538710181 4.1171255663	-0.03688712 0.23572192 -0.06205354
4.1057707006 6.8313250097 4.0781758675	0.08072005 0.12597794 0.30096012
0.0077578359 5.4475706687 5.4846091266	-0.21392321 0.24180346 -0.20163499
2.7463051437 8.1956730478 5.4777215993	0.02862538 0.00565002 0.04685086
-0.0169161494 8.2164140889 8.1871288192	0.20471060 0.03238651 0.32667749
2.7201732323 5.4794965490 8.2127916925	0.18019895 -0.02193785 -0.14551469
1.3477209891 6.8384129721 6.8469967728	0.14165534 0.04166133 -0.13647920
4.1259169996 9.5602714578 6.8620483942	-0.14547030 0.26072257 -0.36306011
1.3728664768 9.5907748711 9.5724124195	-0.16879455 -0.22096797 0.22575012
4.0808726341 6.8241127984 9.5961345470	0.29541995 0.20517961 -0.29562160
5.4936944159 -0.0032512460 -0.0025065852	-0.19746702 0.15056254 -0.09419615
8.2030138298 2.7178141286 0.0103189702	0.10790661 0.53094818 -0.12933817
5.4506352101 2.7513355264 2.7195383784	0.20035586 -0.03789044 0.04606614
8.1963954113 -0.0068053259 2.7546673993	0.04138600 0.11147707 -0.12749585
6.8532648877 1.3793117143 1.3749487473	-0.24305028 -0.14772715 0.10859642
9.5955332924 4.1269496724 1.3876150057	-0.57576670 -0.40102430 -0.16672204
6.8357461371 4.1285101129 4.0842933187	0.05318919 -0.40004603 0.13162464
9.5565649450 1.3647824343 4.1280379343	0.26792470 -0.08676301 -0.45928268
5.4944127574 0.0211207755 5.4829206387	-0.50262031 -0.29012528 -0.29702016
8.2168647807 2.7144390472 5.4479670170	-0.45590671 0.50635280 0.44970903
5.4454653983 2.7233394723 8.2236433372	0.13290577 0.36475832 -0.27685396
8.2032278382 -0.0100955953 8.1827973761	-0.16334034 0.27550382 0.47187949
6.8128246294 1.3669424317 6.8472148100	0.37153724 0.24888434 -0.00516442
9.5493677560 4.1226480663 6.8621930935	0.16114078 -0.37183557 -0.43754835
6.8303308672 4.1178173867 9.5522363504	0.13240983 -0.17280860 0.21627867
9.5756730068 1.3626465270 9.5872460735	-0.17352578 0.05722806 -0.24132422
5.4832273151 5.4961975222 -0.0010489108	-0.19654899 -0.40727965 -0.04635401
8.2094907881 8.2232758155 -0.0034967272	0.09907569 -0.27183838 -0.02730238
5.4783927952 8.1955247466 2.7169024881	-0.12320024 0.17067268 -0.04792942
